Prev_start_date,Prev_expiry_date,New_drop_date,CnAdrPrf_ZIP,CnAttrCat_1_01_Comments,CnAttrCat_2_01_Comments,CnAttrCat_4_01_Description,CnAttrCat_5_01_Description,CnBio_Age,CnBio_Constit_Code,CnBio_ID,CnBio_Import_ID,CnMem_1_01_Consecutive_Years,CnMem_1_01_Cur_Category_description,CnMem_1_01_Cur_Expires_on,CnMem_1_01_Date_Joined,CnMem_1_01_Last_Dropped_Date,CnMem_1_01_Standing,Number_of_Records
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60625,,,,,40,Individuals,214183,01894-593-0000229167,0,Morton 1,,2/3/13,5/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60030,,,,,,Individuals,214246,01894-593-0000229303,0,Morton 2,,2/9/13,5/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60047,,,,,48,Individuals,214226,01894-593-0000229268,0,Morton 4,,2/9/13,5/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,21784,,,,,53,Individuals,214256,01894-593-0000229320,0,Morton 1,,2/10/13,5/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60517,,,,,,Individuals,214236,01894-593-0000229284,0,Morton 4,,2/10/13,5/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60526,,,,,58,Individuals,214237,01894-593-0000229286,0,Morton 2,,2/10/13,5/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60510,,,,,63,Individuals,214253,01894-593-0000229317,0,Morton 1,,2/12/13,5/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60540,,,,,,Individuals,214276,01894-593-0000229353,0,Morton 1,,2/13/13,5/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60565,,,,,57,Individuals,214285,01894-593-0000229367,0,Morton 2,,2/14/13,5/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60201,,,,,50,Individuals,214299,01894-593-0000229386,0,Morton 4,,2/15/13,5/1/14,Dropped,1
6/1/12 0:00,6/1/13 0:00,5/31/14 0:00,60544,,,,,51,Individuals,214902,01894-593-0000230766,0,Morton 2,,3/30/13,6/1/14,Dropped,1
6/1/12 0:00,6/1/13 0:00,5/31/14 0:00,60091,,,,,,Individuals,214914,01894-593-0000230793,0,Morton 6,,3/30/13,6/1/14,Dropped,1
6/1/12 0:00,6/1/13 0:00,5/31/14 0:00,60440,,,,,61,Individuals,214845,01894-593-0000230650,0,Morton 1,,3/31/13,6/1/14,Dropped,1
6/1/12 0:00,6/1/13 0:00,5/31/14 0:00,60062,,,,,,Individuals,214923,01894-593-0000230811,0,Morton 1,,3/31/13,6/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60564,,,,,44,Individuals,214934,01894-593-0000230834,0,Morton 6,,3/31/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60302,,,,,,Individuals,214948,01894-593-0000230861,0,Morton 1,,4/1/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60134,,,,,45,Individuals,215213,01894-593-0000231386,0,Morton 1,,3/30/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60707,,,,,37,Individuals,215131,01894-593-0000231202,0,Morton 4,,4/3/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60525,,,,,48,Individuals,214980,01894-593-0000230934,0,Morton 4,,4/4/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60482,,,,,35,Individuals,214973,01894-593-0000230918,0,Morton 2,,4/4/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60515,,,,,,Individuals,215300,01894-593-0000231595,0,Morton 1,,4/5/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60610,,,,,,Individuals,215351,01894-593-0000231686,0,Morton 2,,4/5/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60565,,,,,34,Individuals,215352,01894-593-0000231688,0,Morton 4,,4/5/13,7/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60139,,,,,,Individuals,212902,01894-593-0000226756,0,Morton 1,,11/29/12,3/1/14,Dropped,1
2/1/12 0:00,2/1/13 0:00,1/31/14 0:00,60148,,,,,,Individuals,212958,01894-593-0000226867,0,Morton 1,,11/29/12,2/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60510,,,,,52,Individuals,212845,01894-593-0000226649,0,Morton 4,,11/30/12,3/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60656,,,,,37,Individuals,212928,01894-593-0000226806,0,Morton 1,,11/30/12,3/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60126,,,,,44,Individuals,212937,01894-593-0000226824,0,Morton 1,,11/30/12,3/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60510,,,,,46,Individuals,213003,01894-593-0000226942,0,Morton 4,,12/2/12,3/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,61341,,,,,48,Individuals,212917,01894-593-0000226783,0,Morton 2,,12/2/12,3/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60506,,,,,69,Individuals,212968,01894-593-0000226883,0,Morton 2,,12/3/12,3/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60016,,,,,,Individuals,213035,01894-593-0000227008,0,Morton 4,,12/4/12,3/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60189,,,,,,Individuals,212974,01894-593-0000226897,0,Morton 4,,12/4/12,3/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60525,,,,,64,Individuals,201045,01894-593-0000202283,0,Morton 2,,9/19/11,3/1/14,Dropped,1
4/1/12 0:00,4/1/13 0:00,3/31/14 0:00,60526,,,,,,Individuals,213094,01894-593-0000227117,0,Morton 1,,12/6/12,4/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60175,,,,,45,Individuals,214320,01894-593-0000229424,0,Morton 6,,2/17/13,5/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60047,,,,,,Individuals,214323,01894-593-0000229429,0,Morton 4,,2/18/13,5/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60126,,,,Donor,79,Individuals,214348,01894-593-0000229558,0,Morton 4,,2/20/13,5/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60601,,,,,,Individuals,214350,01894-593-0000229563,0,Morton 4,,2/20/13,5/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60565,,,,,34,Individuals,200353,01894-593-0000200544,0,Morton 4,,8/22/11,9/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60513,,,,,64,Individuals,200557,01894-593-0000201005,0,Morton 1,,8/30/11,7/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60169,,,,,,Individuals,214316,01894-593-0000229417,0,Morton 2,,2/17/13,5/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60189,,,,,,Individuals,214340,01894-593-0000229469,0,Morton 2,,2/20/13,5/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60189,,,,,,Individuals,214353,01894-593-0000229567,0,Morton 2,,2/21/13,5/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60102,,,,,,Individuals,214357,01894-593-0000229584,0,Morton 1,,2/22/13,5/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60521,,,,,43,Individuals,214358,01894-593-0000229586,0,Morton 1,,2/22/13,5/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60177,,,,,63,Individuals,215183,01894-593-0000231305,0,Morton 1,,4/8/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60126,,,,,33,Individuals,215402,01894-593-0000231791,0,Morton 1,,4/8/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60181,,,,,,Individuals,215403,01894-593-0000231792,0,Morton 1,,4/8/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60402-2564,,,,,61,Individuals,3150,19931208_MB_003150,0,Morton 4,,12/31/93,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60565,,,Recipient,,,Individuals,199805,01894-593-0000199402,0,Morton 6,,7/29/11,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60490,,,,,40,Individuals,215410,01894-593-0000231810,0,Morton 4,,4/9/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60564,,,,,,Individuals,215241,01894-593-0000231424,0,Morton 1,,4/11/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60502,,,,,,Individuals,215242,01894-593-0000231425,0,Morton 2,,4/12/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60532,,,,,,Individuals,215281,01894-593-0000231522,0,Morton 1,,4/13/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,46307,,,,,53,Individuals,215282,01894-593-0000231523,0,Morton 2,,4/13/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60445,,,,,55,Individuals,215426,01894-593-0000231843,0,Morton 4,,4/13/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60177,,,,,,Individuals,215229,01894-593-0000231405,0,Morton 6,,4/14/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60564,,,,,,Individuals,215473,01894-593-0000231942,0,Morton 4,,4/14/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60559,,,,,,Individuals,215481,01894-593-0000231958,0,Morton 1,,4/14/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60302,,,,,,Individuals,215483,01894-593-0000231960,0,Morton 1,,4/14/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60515,,,,,,Individuals,215490,01894-593-0000231975,0,Morton 4,,4/14/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60532,,,,,38,Individuals,215491,01894-593-0000231977,0,Morton 4,,4/14/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60565,,,,,,Individuals,215498,01894-593-0000231991,0,Morton 6,,4/14/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60565,,,,,,Individuals,215233,01894-593-0000231409,0,Morton 4,,4/15/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60564,,,,,51,Individuals,215230,01894-593-0000231406,0,Morton 1,,4/15/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60439,,,,,50,Individuals,201321,01894-593-0000202863,0,Morton 4,,10/2/11,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60188,,,,,,Individuals,215544,01894-593-0000232075,0,Morton 2,,4/15/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60187,,,,,,Individuals,215545,01894-593-0000232077,0,Morton 4,,4/15/13,7/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60504,,,,,,Individuals,215216,01894-593-0000231389,0,Morton 1,,4/2/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60062,,,,,66,Individuals,215219,01894-593-0000231392,0,Morton 1,,4/5/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60440,,,,,,Individuals,215951,01894-593-0000232911,0,Morton 1,,4/12/13,8/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60515,,,,,69,Individuals,215253,01894-593-0000231441,0,Morton 2,,4/16/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60554,,,,,,Individuals,215321,01894-593-0000231625,0,Morton 2,,4/16/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60148,,,,,,Individuals,215518,01894-593-0000232026,0,Morton 4,,4/16/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60565,,,,,50,Individuals,215263,01894-593-0000231474,0,Morton 1,,4/17/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60453,,,,,,Individuals,215589,01894-593-0000232159,0,Morton 4,,4/22/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60527,,,,,,Individuals,215643,01894-593-0000232259,0,Morton 4,,4/23/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60490,,,,,,Individuals,215644,01894-593-0000232261,0,Morton 4,,4/23/13,7/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60525,,,,,,Individuals,215450,01894-593-0000231893,0,Morton 1,,4/25/13,7/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,33966,,,,,,Individuals,215748,01894-593-0000232461,0,Morton 2,,4/25/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60540,,,,,31,Individuals,215472,01894-593-0000231940,0,Morton 2,,4/26/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60527,,,,,,Individuals,215507,01894-593-0000232007,0,Morton 2,,4/26/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60540,,,,,30,Individuals,215755,01894-593-0000232475,0,Morton 2,,4/26/13,8/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60516,,,,,,Individuals,213086,01894-593-0000227101,0,Morton 4,,12/10/12,3/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60160,,,,,,Individuals,213164,01894-593-0000227251,0,Morton 4,,12/12/12,3/1/14,Dropped,1
4/1/12 0:00,4/1/13 0:00,3/31/14 0:00,60503,,,,,33,Individuals,213180,01894-593-0000227276,0,Morton 2,,12/14/12,4/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60527,,,Recipient,,63,Individuals,197266,01894-593-0000194459,0,Morton 2,,4/29/11,3/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60137,,,,,,Individuals,213262,01894-593-0000227408,0,Morton 6,,12/17/12,3/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60615,,,,,,Individuals,213270,01894-593-0000227424,0,Morton 1,,12/18/12,3/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60540,,,,,,Individuals,200873,01894-593-0000201888,0,Morton 4,,9/10/11,3/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60126,,,,,,Individuals,213380,01894-593-0000227608,0,Morton 4,,12/21/12,3/1/14,Dropped,1
4/1/12 0:00,4/1/13 0:00,3/31/14 0:00,60532,,,,Donor,,Individuals,213364,01894-593-0000227583,0,Morton 1,,12/21/12,4/1/14,Dropped,1
4/1/12 0:00,4/1/13 0:00,3/31/14 0:00,60526,,,,,,Individuals,213792,01894-593-0000228421,0,Morton 2,,12/27/12,4/1/14,Dropped,1
4/1/12 0:00,4/1/13 0:00,3/31/14 0:00,60056,,,,,43,Individuals,213757,01894-593-0000228346,0,Morton 6,,12/28/12,4/1/14,Dropped,1
4/1/12 0:00,4/1/13 0:00,3/31/14 0:00,60564,,,,,51,Individuals,213794,01894-593-0000228426,0,Morton 4,,12/30/12,4/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60521,,,,,47,Individuals,213773,01894-593-0000228376,0,Morton 6,,12/30/12,3/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60441,,,,,69,Individuals,213782,01894-593-0000228394,0,Morton 2,,12/31/12,3/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60137,,,,,47,Individuals,100372,01894-079-0025549,0,Morton 4,,9/17/96,3/1/14,Dropped,1
4/1/12 0:00,4/1/13 0:00,3/31/14 0:00,60526,,,,,47,Individuals,118071,01894-079-0052612,0,Morton 2,,6/28/00,4/1/14,Dropped,1
4/1/12 0:00,4/1/13 0:00,3/31/14 0:00,60607,,,,,,Individuals,213818,01894-593-0000228478,0,Morton 2,,1/1/13,4/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60491-4504,,,Recipient,Donor,36,Individuals,190236,01894-593-0000182337,0,Morton 6,,6/23/10,9/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60521,,,,,,Individuals,211611,01894-593-0000224040,0,Morton 2,,10/7/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60137,,,,,59,Individuals,211619,01894-593-0000224056,0,Morton 4,,10/7/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60089,,,,,41,Individuals,211620,01894-593-0000224058,0,Morton 4,,10/7/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60563,,,,,35,Individuals,211563,01894-593-0000223940,0,Morton 4,,10/7/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60526,,,,,,Individuals,211290,01894-593-0000223338,0,Morton 2,,10/8/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60069,,,,,62,Individuals,211420,01894-593-0000223640,0,Morton 1,,10/8/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60304,,,,,,Individuals,211652,01894-593-0000224124,0,Morton 4,,10/8/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60148,,,,,38,Individuals,211653,01894-593-0000224126,0,Morton 4,,10/8/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60544,,,,,,Individuals,211644,01894-593-0000224108,0,Morton 2,,10/8/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60137,,,Recipient,,,Individuals,196814,01894-593-0000193617,0,Morton 2,,4/11/11,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,37064-6230,,,,,70,Individuals,7539,19940117_RQ_007539,0,Morton 2,,6/30/92,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60188,,,,,50,Individuals,211632,01894-593-0000224083,0,Morton 2,,10/8/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60091,,,,,,Individuals,211639,01894-593-0000224099,0,Morton 4,,10/8/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60304,,,,,,Individuals,211640,01894-593-0000224101,0,Morton 4,,10/8/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60470,,,,,35,Individuals,211719,01894-593-0000224274,0,Morton 6,,10/8/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60154,,,,,40,Individuals,211720,01894-593-0000224276,0,Morton 6,,10/8/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60521,,,,,43,Individuals,211728,01894-593-0000224290,0,Morton 4,,10/8/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60527,,,,,,Individuals,211729,01894-593-0000224292,0,Morton 6,,10/8/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60154,,,,,,Individuals,211739,01894-593-0000224310,0,Morton 6,,10/8/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60453,,,,,,Individuals,211747,01894-593-0000224324,0,Morton 6,,10/8/12,1/1/14,Dropped,1
2/1/12 0:00,2/1/13 0:00,1/31/14 0:00,60546-1877,,,,,,Individuals,112334,01894-079-0045888,0,Morton 2,,8/9/99,2/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60525,,,,,71,Individuals,211755,01894-593-0000224340,0,Morton 2,,10/9/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60107,,,,,,Individuals,201485,01894-593-0000203207,0,Morton 2,,10/6/11,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60491,,,,,,Individuals,211656,01894-593-0000224131,0,Morton 4,,10/9/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60634,,,,,,Individuals,211784,01894-593-0000224394,0,Morton 2,,10/9/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60564,,,,,39,Individuals,211787,01894-593-0000224399,0,Morton 1,,10/9/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60564,,,,,52,Individuals,211330,01894-593-0000223447,0,Morton 2,,10/10/12,1/1/14,Dropped,1
2/1/12 0:00,2/1/13 0:00,1/31/14 0:00,60950,,,,,45,Individuals,201993,01894-593-0000204252,0,Morton 4,,10/15/11,2/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60177,,,,,78,Individuals,211780,01894-593-0000224385,0,Morton 4,,10/11/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60543,,,,,36,Individuals,211782,01894-593-0000224390,0,Morton 4,,10/11/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60178,,,,,,Individuals,211794,01894-593-0000224410,0,Morton 2,,10/11/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60521,,,,,,Individuals,211800,01894-593-0000224419,0,Morton 2,,10/11/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60445,,,,,,Individuals,211498,01894-593-0000223806,0,Morton 2,,10/12/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60190,,,,,63,Individuals,211836,01894-593-0000224485,0,Morton 2,,10/12/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60015,,,,,,Individuals,211843,01894-593-0000224499,0,Morton 6,,10/14/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60640,,,,,,Individuals,211844,01894-593-0000224501,0,Morton 4,,10/14/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60803,,,,,,Individuals,211855,01894-593-0000224524,0,Morton 4,,10/14/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60137,,,,,,Individuals,211506,01894-593-0000223824,0,Morton 2,,10/15/12,1/1/14,Dropped,1
2/1/12 0:00,2/1/13 0:00,1/31/14 0:00,60189,,,,,44,Individuals,201789,01894-593-0000203854,0,Morton 4,,10/10/11,2/1/14,Dropped,1
2/1/12 0:00,2/1/13 0:00,1/31/14 0:00,60160,,,,,,Individuals,202035,01894-593-0000204345,0,Morton 6,,10/15/11,2/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60542,,,,,,Individuals,211866,01894-593-0000224544,0,Morton 2,,10/15/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60506,,,,,26,Individuals,211873,01894-593-0000224560,0,Morton 2,,10/15/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60185,,,,,47,Individuals,100371,01894-079-0025546,0,Morton 6,,9/17/96,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60607,,,,,,Individuals,211891,01894-593-0000224599,0,Morton 2,,10/16/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60148,,,,,,Individuals,211897,01894-593-0000224610,0,Morton 2,,10/16/12,1/1/14,Dropped,1
2/1/12 0:00,2/1/13 0:00,1/31/14 0:00,60102,,,,,,Individuals,211516,01894-593-0000223847,0,Morton 1,,10/17/12,2/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60559,,,,,,Individuals,211550,01894-593-0000223915,0,Morton 6,,10/17/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60181,,,,,57,Individuals,211900,01894-593-0000224617,0,Morton 4,,10/17/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60438,,,,,55,Individuals,211608,01894-593-0000224033,0,Morton 2,,10/18/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60010,,,,,55,Individuals,124223,01894-079-0063227,0,Morton 4,,11/28/01,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60187,,,,,,Individuals,211922,01894-593-0000224658,0,Morton 2,,10/19/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60056,,,,,,Individuals,211946,01894-593-0000224701,0,Morton 1,,10/20/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60005,,,,,,Individuals,211932,01894-593-0000224678,0,Morton 1,,10/20/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60625,,,,,,Individuals,211935,01894-593-0000224683,0,Morton 1,,10/20/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60189,,,,,,Individuals,211948,01894-593-0000224703,0,Morton 2,,10/20/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60632,,,,,,Individuals,211951,01894-593-0000224710,0,Morton 2,,10/20/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60188,,,,,,Individuals,211968,01894-593-0000224742,0,Morton 1,,10/20/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60525,,,,,,Individuals,211995,01894-593-0000224794,0,Morton 4,,10/20/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60510,,,,,,Individuals,211702,01894-593-0000224233,0,Morton 6,,10/21/12,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60515,,,,,,Individuals,211709,01894-593-0000224249,0,Morton 2,,10/21/12,1/1/14,Dropped,1
